NUMERO_INVENTARIO,NOMBRE,FECHA_ADQUISICION,FECHA_STATUS,DESCRIPCION,SALA_ID,TIPO_APARATO_ID,STATUS_APARATO_ID
GYM-35-2863,Máquina de poleas,30/04/2023,04/06/2023,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,12,5,4
GYM-24-9403,Máquina Smith,24/11/2022,17/08/2023,"Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.

In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.",4,1,3
GYM-07-7031,Máquina de extensión de cuádriceps,13/03/2024,29/11/2024,In congue. Etiam justo. Etiam pretium iaculis justo.,49,8,4
GYM-32-5171,Máquina de remo,27/07/2020,17/12/2020,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",41,10,4
GYM-14-7887,Máquina de poleas,15/04/2022,01/06/2022,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.

Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",22,2,4
GYM-45-6081,Prensa de piernas,15/09/2024,31/08/2025,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,24,10,4
GYM-54-5757,Máquina de aductores y abductores,15/06/2022,20/10/2022,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,41,3,5
GYM-08-5887,Cinta de correr,13/01/2020,15/08/2020,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,45,6,2
GYM-73-8754,Máquina Smith,02/11/2024,14/07/2025,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",18,10,3
GYM-27-4509,Barras y mancuernas,31/12/2022,25/01/2023,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",45,3,1
GYM-08-0791,Jaula de sentadillas,04/11/2022,07/03/2023,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,14,7,3
GYM-79-3237,Máquina de extensión de cuádriceps,05/11/2022,30/08/2023,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.

Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.",30,7,5
GYM-39-2874,Máquina Smith,02/09/2020,27/03/2021,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.

Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",28,10,5
GYM-79-5155,Máquina de remo,13/06/2021,14/04/2022,"Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.

Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",8,8,5
GYM-37-5598,Escaladora,31/07/2020,12/07/2021,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",48,7,1
GYM-27-3899,Escaladora,22/10/2021,12/05/2022,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",49,4,4
GYM-20-6181,Elíptica,11/07/2023,03/10/2023,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.

Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",33,9,3
GYM-68-0453,Prensa de piernas,27/04/2021,01/06/2021,Sed ante. Vivamus tortor. Duis mattis egestas metus.,18,6,2
GYM-79-1845,Máquina de poleas,17/12/2024,07/09/2025,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",2,6,1
GYM-51-6927,Elíptica,15/12/2022,15/04/2023,"Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.

Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",44,10,4
GYM-42-1109,Máquina de aductores y abductores,16/03/2023,09/04/2023,"In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.

Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",32,6,4
GYM-87-5887,Escaladora,27/05/2023,18/05/2024,"Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.

Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",32,1,1
GYM-64-0212,Máquina de aductores y abductores,20/12/2024,29/08/2025,"Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.

Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.",31,4,2
GYM-17-4700,Escaladora,22/02/2021,01/03/2021,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,45,7,2
GYM-62-1646,Kettlebell,10/09/2020,11/09/2020,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",29,1,2
GYM-47-0469,Máquina Smith,25/07/2022,08/10/2022,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,36,6,4
GYM-97-7496,Máquina de poleas,26/02/2022,12/12/2022,"Sed ante. Vivamus tortor. Duis mattis egestas metus.

Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",27,8,1
GYM-56-9691,Cinta de correr,28/07/2024,22/05/2025,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.

Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",14,9,5
GYM-29-6177,Escaladora,16/10/2021,17/06/2022,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,19,1,1
GYM-33-2505,Cinta de correr,05/09/2024,06/04/2025,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",34,4,3
GYM-16-3275,Banco de pesas,20/05/2022,15/12/2022,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.

Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",36,1,2
GYM-47-8435,Máquina de poleas,25/09/2022,08/08/2023,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",12,4,3
GYM-13-3543,Máquina de extensión de cuádriceps,15/12/2021,02/01/2022,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.

Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.",37,6,5
GYM-25-3131,Bicicleta estática,25/03/2024,02/05/2024,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,30,7,5
GYM-60-3507,Escaladora,25/07/2023,18/08/2023,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",31,1,5
GYM-73-0211,Prensa de piernas,12/05/2022,13/11/2022,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",38,4,1
GYM-49-1463,Prensa de piernas,23/03/2021,08/03/2022,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.

Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.",44,5,5
GYM-90-2142,Jaula de sentadillas,05/04/2021,26/03/2022,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,26,10,1
GYM-09-2869,Jaula de sentadillas,27/04/2024,11/03/2025,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",26,4,5
GYM-14-8430,Máquina de extensión de cuádriceps,12/08/2021,20/01/2022,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.

Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",50,10,1
GYM-54-3398,Banco de pesas,07/12/2022,29/06/2023,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,28,10,4
GYM-96-7756,Elíptica,22/12/2023,24/02/2024,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",4,6,2
GYM-58-9684,Elíptica,12/10/2021,07/05/2022,"Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.

In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.",24,2,3
GYM-95-0871,Escaladora,27/01/2023,25/09/2023,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",28,5,5
GYM-41-5423,Escaladora,19/09/2020,23/10/2020,"Phasellus in felis. Donec semper sapien a libero. Nam dui.

Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",13,6,1
GYM-14-2779,Escaladora,09/08/2023,29/02/2024,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,18,8,4
GYM-17-2363,Prensa de piernas,04/03/2024,27/07/2024,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,30,9,4
GYM-64-9460,Barras y mancuernas,23/04/2020,14/03/2021,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.

Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.",34,6,2
GYM-78-5237,Máquina de curl femoral,23/01/2021,02/02/2021,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,39,6,4
GYM-34-4288,Cinta de correr,06/04/2020,05/01/2021,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",46,4,3
GYM-32-0546,Prensa de piernas,05/09/2023,01/05/2024,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.

Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",25,8,3
GYM-44-8854,Bicicleta estática,08/07/2020,12/06/2021,"In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.",30,1,1
GYM-27-7700,Jaula de sentadillas,15/01/2024,14/12/2024,Fusce consequat. Nulla nisl. Nunc nisl.,7,10,4
GYM-87-5186,Máquina de remo,18/12/2021,06/01/2022,"In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.",28,8,3
GYM-25-4166,Máquina de aductores y abductores,08/08/2023,02/08/2024,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.

Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.",4,3,1
GYM-44-3919,Máquina de extensión de cuádriceps,23/07/2022,05/10/2022,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,10,1,4
GYM-42-7499,Jaula de sentadillas,29/11/2023,27/12/2023,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.

Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",32,7,2
GYM-59-5851,Máquina de curl femoral,10/11/2021,30/09/2022,"Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.

Sed ante. Vivamus tortor. Duis mattis egestas metus.",38,1,3
GYM-59-4581,Jaula de sentadillas,29/04/2024,20/08/2024,Phasellus in felis. Donec semper sapien a libero. Nam dui.,7,2,4
GYM-20-7036,Máquina de extensión de cuádriceps,16/07/2021,01/04/2022,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",45,7,1
GYM-10-1134,Máquina de extensión de cuádriceps,14/10/2020,12/09/2021,"Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",3,2,2
GYM-94-2081,Elíptica,26/05/2021,11/09/2021,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",23,10,2
GYM-40-7280,Banco de pesas,10/12/2021,02/09/2022,"In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.

Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",4,6,3
GYM-39-3684,Escaladora,07/04/2022,11/09/2022,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,44,2,2
GYM-68-6446,Bicicleta estática,15/05/2021,06/06/2021,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,50,5,5
GYM-77-2391,Máquina de poleas,24/12/2020,07/01/2021,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,28,3,3
GYM-52-3714,Máquina de remo,23/02/2022,10/09/2022,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.

Phasellus in felis. Donec semper sapien a libero. Nam dui.",11,9,1
GYM-79-6374,Máquina de poleas,23/06/2022,13/09/2022,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",1,6,5
GYM-50-3108,Barras y mancuernas,23/10/2023,20/10/2024,"Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.

Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",15,4,2
GYM-18-3700,Barras y mancuernas,22/03/2021,15/09/2021,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.",25,8,3
GYM-82-5503,Prensa de piernas,03/05/2023,04/02/2024,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",50,2,4
GYM-19-8420,Máquina Smith,27/11/2024,23/01/2025,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.

Fusce consequat. Nulla nisl. Nunc nisl.",34,2,3
GYM-90-1095,Prensa de piernas,06/04/2022,16/07/2022,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.

Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",15,9,1
GYM-43-9531,Bicicleta estática,06/03/2021,08/12/2021,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.

In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",45,2,5
GYM-55-8431,Máquina de remo,14/10/2020,17/10/2020,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.",46,1,5
GYM-94-7862,Jaula de sentadillas,27/03/2024,07/07/2024,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.

Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.",1,6,4
GYM-39-3850,Prensa de piernas,17/10/2024,06/06/2025,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.

Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.",4,6,5
GYM-31-4628,Elíptica,23/08/2023,01/04/2024,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",1,3,2
GYM-88-8966,Máquina Smith,12/06/2024,21/10/2024,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.

Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.",36,7,4
GYM-54-4164,Kettlebell,16/02/2024,01/10/2024,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",29,6,2
GYM-61-9459,Máquina Smith,05/12/2023,20/03/2024,"Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.

In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",37,3,5
GYM-44-8922,Barras y mancuernas,19/11/2023,11/03/2024,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.

Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",38,3,5
GYM-68-9503,Escaladora,25/09/2022,04/04/2023,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",46,2,5
GYM-92-3038,Máquina de remo,04/06/2024,21/06/2024,"Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.

Sed ante. Vivamus tortor. Duis mattis egestas metus.",24,3,3
GYM-54-8351,Máquina de aductores y abductores,09/07/2023,20/12/2023,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,15,6,5
GYM-34-7799,Máquina de curl femoral,07/05/2021,13/11/2021,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",33,3,2
GYM-63-2030,Máquina de remo,10/11/2020,09/07/2021,"Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.

Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",9,2,5
GYM-52-6356,Máquina de extensión de cuádriceps,08/09/2021,26/08/2022,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.

Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.",11,9,2
GYM-63-1940,Máquina de poleas,12/05/2020,27/02/2021,"Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.

Sed ante. Vivamus tortor. Duis mattis egestas metus.",8,10,2
GYM-05-3889,Jaula de sentadillas,02/07/2024,18/03/2025,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.

Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.",26,2,1
